,memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,marketingYear,stage,type,variety
2108,IT,Italy,08/10/2001,14/10/2001,6,516.46,Tonne,2001/2002,Milled,Japonica,Rond
2109,IT,Italy,20/08/2001,26/08/2001,51,526.79,Tonne,2000/2001,Milled,Japonica,Rond
2110,IT,Italy,06/08/2001,12/08/2001,49,526.79,Tonne,2000/2001,Milled,Japonica,Rond
2111,IT,Italy,30/07/2001,05/08/2001,48,526.79,Tonne,2000/2001,Milled,Japonica,Rond
2112,IT,Italy,16/07/2001,22/07/2001,46,526.79,Tonne,2000/2001,Milled,Japonica,Rond
2113,IT,Italy,11/02/2002,17/02/2002,24,543.0,Tonne,2001/2002,Milled,Japonica,Rond
2114,IT,Italy,24/06/2002,30/06/2002,43,543.0,Tonne,2001/2002,Milled,Japonica,Rond
2115,IT,Italy,15/04/2002,21/04/2002,33,543.0,Tonne,2001/2002,Milled,Japonica,Rond
2116,IT,Italy,22/07/2002,28/07/2002,47,543.0,Tonne,2001/2002,Milled,Japonica,Rond
2117,IT,Italy,20/01/2003,26/01/2003,21,530.0,Tonne,2002/2003,Milled,Japonica,Rond
2118,IT,Italy,06/01/2003,12/01/2003,19,530.0,Tonne,2002/2003,Milled,Japonica,Rond
2119,IT,Italy,23/12/2002,29/12/2002,17,530.0,Tonne,2002/2003,Milled,Japonica,Rond
2120,IT,Italy,16/12/2002,22/12/2002,16,530.0,Tonne,2002/2003,Milled,Japonica,Rond
2121,IT,Italy,17/03/2003,23/03/2003,29,525.0,Tonne,2002/2003,Milled,Japonica,Rond
2122,IT,Italy,18/08/2003,24/08/2003,51,525.0,Tonne,2002/2003,Milled,Japonica,Rond
2123,IT,Italy,14/07/2003,20/07/2003,46,525.0,Tonne,2002/2003,Milled,Japonica,Rond
2124,IT,Italy,29/12/2003,04/01/2004,18,465.0,Tonne,2003/2004,Milled,Japonica,Rond
2125,IT,Italy,03/05/2004,09/05/2004,36,455.0,Tonne,2003/2004,Milled,Japonica,Rond
2126,IT,Italy,19/04/2004,25/04/2004,34,450.0,Tonne,2003/2004,Milled,Japonica,Rond
2127,IT,Italy,12/07/2004,18/07/2004,46,475.0,Tonne,2003/2004,Milled,Japonica,Rond
2128,IT,Italy,05/07/2004,11/07/2004,45,475.0,Tonne,2003/2004,Milled,Japonica,Rond
2129,IT,Italy,13/12/2004,19/12/2004,16,420.0,Tonne,2004/2005,Milled,Japonica,Rond
2130,IT,Italy,28/03/2005,03/04/2005,31,425.0,Tonne,2004/2005,Milled,Japonica,Rond
2131,IT,Italy,10/01/2005,16/01/2005,20,420.0,Tonne,2004/2005,Milled,Japonica,Rond
2132,IT,Italy,06/06/2005,12/06/2005,41,429.0,Tonne,2004/2005,Milled,Japonica,Rond
2133,IT,Italy,09/05/2005,15/05/2005,37,425.0,Tonne,2004/2005,Milled,Japonica,Rond
2134,IT,Italy,27/06/2005,03/07/2005,44,429.0,Tonne,2004/2005,Milled,Japonica,Rond
2135,IT,Italy,09/01/2006,15/01/2006,20,485.0,Tonne,2005/2006,Milled,Japonica,Rond
2136,IT,Italy,19/06/2006,25/06/2006,43,585.0,Tonne,2005/2006,Milled,Japonica,Rond
2137,IT,Italy,05/06/2006,11/06/2006,41,585.0,Tonne,2005/2006,Milled,Japonica,Rond
2138,IT,Italy,11/12/2006,17/12/2006,15,570.0,Tonne,2006/2007,Milled,Japonica,Rond
2139,IT,Italy,04/06/2007,10/06/2007,40,480.0,Tonne,2006/2007,Milled,Japonica,Rond
2140,IT,Italy,14/05/2007,20/05/2007,37,495.0,Tonne,2006/2007,Milled,Japonica,Rond
2141,IT,Italy,30/07/2007,05/08/2007,48,450.0,Tonne,2006/2007,Milled,Japonica,Rond
2142,IT,Italy,07/01/2008,13/01/2008,19,560.0,Tonne,2007/2008,Milled,Japonica,Rond
2143,IT,Italy,24/03/2008,30/03/2008,30,575.0,Tonne,2007/2008,Milled,Japonica,Rond
2144,IT,Italy,25/02/2008,02/03/2008,26,560.0,Tonne,2007/2008,Milled,Japonica,Rond
2145,IT,Italy,19/05/2008,25/05/2008,38,860.0,Tonne,2007/2008,Milled,Japonica,Rond
2146,IT,Italy,25/08/2008,31/08/2008,52,980.0,Tonne,2007/2008,Milled,Japonica,Rond
2147,IT,Italy,20/10/2008,26/10/2008,8,860.0,Tonne,2008/2009,Milled,Japonica,Rond
2148,IT,Italy,13/04/2009,19/04/2009,33,920.0,Tonne,2008/2009,Milled,Japonica,Rond
2149,IT,Italy,22/06/2009,28/06/2009,43,860.0,Tonne,2008/2009,Milled,Japonica,Rond
2150,IT,Italy,08/06/2009,14/06/2009,41,895.0,Tonne,2008/2009,Milled,Japonica,Rond
2151,IT,Italy,27/04/2009,03/05/2009,35,920.0,Tonne,2008/2009,Milled,Japonica,Rond
2152,IT,Italy,24/08/2009,30/08/2009,52,810.0,Tonne,2008/2009,Milled,Japonica,Rond
2153,IT,Italy,23/11/2009,29/11/2009,13,620.0,Tonne,2009/2010,Milled,Japonica,Rond
2154,IT,Italy,15/02/2010,21/02/2010,25,550.0,Tonne,2009/2010,Milled,Japonica,Rond
2155,IT,Italy,14/06/2010,20/06/2010,42,495.0,Tonne,2009/2010,Milled,Japonica,Rond
2156,IT,Italy,31/05/2010,06/06/2010,40,465.0,Tonne,2009/2010,Milled,Japonica,Rond
2157,IT,Italy,20/09/2010,26/09/2010,4,530.0,Tonne,2010/2011,Milled,Japonica,Rond
2158,IT,Italy,13/09/2010,19/09/2010,3,530.0,Tonne,2010/2011,Milled,Japonica,Rond
2159,IT,Italy,07/02/2011,13/02/2011,24,750.0,Tonne,2010/2011,Milled,Japonica,Rond
2160,IT,Italy,31/01/2011,06/02/2011,23,680.0,Tonne,2010/2011,Milled,Japonica,Rond
2161,IT,Italy,05/09/2011,11/09/2011,2,620.0,Tonne,2011/2012,Milled,Japonica,Rond
2162,IT,Italy,29/08/2011,04/09/2011,1,520.0,Tonne,2011/2012,Milled,Japonica,Rond
2163,IT,Italy,01/08/2011,07/08/2011,49,620.0,Tonne,2010/2011,Milled,Japonica,Rond
2164,IT,Italy,28/11/2011,04/12/2011,14,680.0,Tonne,2011/2012,Milled,Japonica,Rond
2165,IT,Italy,07/11/2011,13/11/2011,11,700.0,Tonne,2011/2012,Milled,Japonica,Rond
2166,IT,Italy,06/02/2012,12/02/2012,24,660.0,Tonne,2011/2012,Milled,Japonica,Rond
2167,IT,Italy,12/03/2012,18/03/2012,29,620.0,Tonne,2011/2012,Milled,Japonica,Rond
2168,IT,Italy,20/02/2012,26/02/2012,26,620.0,Tonne,2011/2012,Milled,Japonica,Rond
2169,IT,Italy,23/04/2012,29/04/2012,35,630.0,Tonne,2011/2012,Milled,Japonica,Rond
2170,IT,Italy,11/06/2012,17/06/2012,42,590.0,Tonne,2011/2012,Milled,Japonica,Rond
2171,IT,Italy,02/07/2012,08/07/2012,45,590.0,Tonne,2011/2012,Milled,Japonica,Rond
2172,IT,Italy,20/08/2012,26/08/2012,52,610.0,Tonne,2011/2012,Milled,Japonica,Rond
2173,IT,Italy,11/03/2013,17/03/2013,28,560.0,Tonne,2012/2013,Milled,Japonica,Rond
2174,IT,Italy,13/05/2013,19/05/2013,37,560.0,Tonne,2012/2013,Milled,Japonica,Rond
2175,IT,Italy,24/06/2013,30/06/2013,43,560.0,Tonne,2012/2013,Milled,Japonica,Rond
2176,IT,Italy,20/05/2013,26/05/2013,38,560.0,Tonne,2012/2013,Milled,Japonica,Rond
2177,IT,Italy,16/09/2013,22/09/2013,3,590.0,Tonne,2013/2014,Milled,Japonica,Rond
2178,IT,Italy,26/08/2013,01/09/2013,52,590.0,Tonne,2012/2013,Milled,Japonica,Rond
2179,IT,Italy,23/12/2013,29/12/2013,17,550.0,Tonne,2013/2014,Milled,Japonica,Rond
2180,IT,Italy,07/04/2014,13/04/2014,32,550.0,Tonne,2013/2014,Milled,Japonica,Rond
2181,IT,Italy,17/03/2014,23/03/2014,29,550.0,Tonne,2013/2014,Milled,Japonica,Rond
2182,IT,Italy,12/05/2014,18/05/2014,37,550.0,Tonne,2013/2014,Milled,Japonica,Rond
2183,IT,Italy,08/09/2014,14/09/2014,2,540.0,Tonne,2014/2015,Milled,Japonica,Rond
2184,IT,Italy,08/12/2014,14/12/2014,15,620.0,Tonne,2014/2015,Milled,Japonica,Rond
2185,IT,Italy,23/03/2015,29/03/2015,30,780.0,Tonne,2014/2015,Milled,Japonica,Rond
2186,IT,Italy,27/04/2015,03/05/2015,35,860.0,Tonne,2014/2015,Milled,Japonica,Rond
2187,IT,Italy,26/10/2015,01/11/2015,9,720.0,Tonne,2015/2016,Milled,Japonica,Rond
2188,IT,Italy,05/10/2015,11/10/2015,6,650.0,Tonne,2015/2016,Milled,Japonica,Rond
2227,IT,Italy,21/02/2022,27/02/2022,26,790.0,Tonne,2021/2022,Milled non parboiled,Indica,Long B
2228,IT,Italy,28/12/2020,03/01/2021,18,700.0,Tonne,2020/2021,Milled non parboiled,Indica,Long B
2229,IT,Italy,07/12/2020,13/12/2020,15,700.0,Tonne,2020/2021,Milled non parboiled,Indica,Long B
2230,IT,Italy,16/11/2020,22/11/2020,12,700.0,Tonne,2020/2021,Milled non parboiled,Indica,Long B
2231,IT,Italy,04/01/2021,10/01/2021,19,700.0,Tonne,2020/2021,Milled non parboiled,Indica,Long B
2232,IT,Italy,05/07/2021,11/07/2021,45,740.0,Tonne,2020/2021,Milled non parboiled,Indica,Long B
2233,IT,Italy,18/02/2019,24/02/2019,25,620.0,Tonne,2018/2019,Milled non parboiled,Indica,Long B
2234,IT,Italy,14/01/2019,20/01/2019,20,620.0,Tonne,2018/2019,Milled non parboiled,Indica,Long B
2235,IT,Italy,31/12/2018,06/01/2019,18,580.0,Tonne,2018/2019,Milled non parboiled,Indica,Long B
2236,IT,Italy,14/10/2019,20/10/2019,7,600.0,Tonne,2019/2020,Milled non parboiled,Indica,Long B
2237,IT,Italy,02/09/2019,08/09/2019,1,550.0,Tonne,2019/2020,Milled non parboiled,Indica,Long B
2238,IT,Italy,15/07/2019,21/07/2019,46,570.0,Tonne,2018/2019,Milled non parboiled,Indica,Long B
2239,IT,Italy,20/05/2019,26/05/2019,38,570.0,Tonne,2018/2019,Milled non parboiled,Indica,Long B
2240,IT,Italy,06/05/2019,12/05/2019,36,570.0,Tonne,2018/2019,Milled non parboiled,Indica,Long B
2241,IT,Italy,29/06/2020,05/07/2020,44,720.0,Tonne,2019/2020,Milled non parboiled,Indica,Long B
2242,IT,Italy,01/06/2020,07/06/2020,40,750.0,Tonne,2019/2020,Milled non parboiled,Indica,Long B
2243,IT,Italy,04/03/2019,10/03/2019,27,620.0,Tonne,2018/2019,Milled non parboiled,Indica,Long B
2281,IT,Italy,20/02/2017,26/02/2017,26,550.0,Tonne,2016/2017,Milled non parboiled,Indica,Thaibonnet
2282,IT,Italy,13/02/2017,19/02/2017,25,570.0,Tonne,2016/2017,Milled non parboiled,Indica,Thaibonnet
2283,IT,Italy,04/09/2017,10/09/2017,1,560.0,Tonne,2017/2018,Milled non parboiled,Indica,Thaibonnet
2284,IT,Italy,29/01/2018,04/02/2018,22,520.0,Tonne,2017/2018,Milled non parboiled,Indica,Thaibonnet
2285,IT,Italy,01/01/2018,07/01/2018,18,520.0,Tonne,2017/2018,Milled non parboiled,Indica,Thaibonnet
2286,IT,Italy,01/10/2018,07/10/2018,5,540.0,Tonne,2018/2019,Milled non parboiled,Indica,Thaibonnet
2287,IT,Italy,02/07/2018,08/07/2018,44,630.0,Tonne,2017/2018,Milled non parboiled,Indica,Thaibonnet
2288,IT,Italy,07/03/2016,13/03/2016,28,590.0,Tonne,2015/2016,Milled non parboiled,Indica,Thaibonnet
2289,IT,Italy,25/07/2016,31/07/2016,48,620.0,Tonne,2015/2016,Milled non parboiled,Indica,Thaibonnet
2290,IT,Italy,18/07/2016,24/07/2016,47,620.0,Tonne,2015/2016,Milled non parboiled,Indica,Thaibonnet
2291,IT,Italy,11/07/2016,17/07/2016,46,600.0,Tonne,2015/2016,Milled non parboiled,Indica,Thaibonnet
2292,IT,Italy,07/11/2016,13/11/2016,11,580.0,Tonne,2016/2017,Milled non parboiled,Indica,Thaibonnet
2293,IT,Italy,05/12/2016,11/12/2016,15,580.0,Tonne,2016/2017,Milled non parboiled,Indica,Thaibonnet
2294,IT,Italy,17/10/2016,23/10/2016,8,550.0,Tonne,2016/2017,Milled non parboiled,Indica,Thaibonnet
2295,IT,Italy,29/05/2017,04/06/2017,40,530.0,Tonne,2016/2017,Milled non parboiled,Indica,Thaibonnet
2296,IT,Italy,02/05/2016,08/05/2016,36,1600.0,Tonne,2015/2016,Milled non parboiled,Japonica,Arborio
2297,IT,Italy,04/07/2016,10/07/2016,45,1620.0,Tonne,2015/2016,Milled non parboiled,Japonica,Arborio
2298,IT,Italy,20/06/2016,26/06/2016,43,1600.0,Tonne,2015/2016,Milled non parboiled,Japonica,Arborio
2299,IT,Italy,14/11/2016,20/11/2016,12,1070.0,Tonne,2016/2017,Milled non parboiled,Japonica,Arborio
2300,IT,Italy,02/01/2017,08/01/2017,19,1035.0,Tonne,2016/2017,Milled non parboiled,Japonica,Arborio
2301,IT,Italy,10/04/2017,16/04/2017,33,880.0,Tonne,2016/2017,Milled non parboiled,Japonica,Arborio
2302,IT,Italy,16/01/2017,22/01/2017,21,1000.0,Tonne,2016/2017,Milled non parboiled,Japonica,Arborio
2303,IT,Italy,27/03/2017,02/04/2017,31,900.0,Tonne,2016/2017,Milled non parboiled,Japonica,Arborio
2304,IT,Italy,04/04/2016,10/04/2016,32,1550.0,Tonne,2015/2016,Milled non parboiled,Japonica,Arborio
2305,IT,Italy,06/03/2017,12/03/2017,28,680.0,Tonne,2016/2017,Milled non parboiled,Japonica,Augusto
2306,IT,Italy,26/06/2017,02/07/2017,44,680.0,Tonne,2016/2017,Milled non parboiled,Japonica,Augusto
2307,IT,Italy,04/07/2016,10/07/2016,45,750.0,Tonne,2015/2016,Milled non parboiled,Japonica,Augusto
2308,IT,Italy,24/04/2017,30/04/2017,35,680.0,Tonne,2016/2017,Milled non parboiled,Japonica,Augusto
2309,IT,Italy,23/11/2015,29/11/2015,13,800.0,Tonne,2015/2016,Milled non parboiled,Japonica,Augusto
2376,IT,Italy,13/03/2017,19/03/2017,29,780.0,Tonne,2016/2017,Milled non parboiled,Japonica,Baldo
2377,IT,Italy,22/05/2017,28/05/2017,39,780.0,Tonne,2016/2017,Milled non parboiled,Japonica,Baldo
2378,IT,Italy,08/02/2016,14/02/2016,24,750.0,Tonne,2015/2016,Milled non parboiled,Japonica,Baldo
2379,IT,Italy,21/12/2015,27/12/2015,17,800.0,Tonne,2015/2016,Milled non parboiled,Japonica,Baldo
2380,IT,Italy,20/09/2021,26/09/2021,4,620.0,Tonne,2021/2022,Milled non parboiled,Indica,Long B
2381,IT,Italy,21/06/2021,27/06/2021,43,740.0,Tonne,2020/2021,Milled non parboiled,Indica,Long B
2382,IT,Italy,24/05/2021,30/05/2021,39,740.0,Tonne,2020/2021,Milled non parboiled,Indica,Long B
2383,IT,Italy,21/01/2019,27/01/2019,21,620.0,Tonne,2018/2019,Milled non parboiled,Indica,Long B
2384,IT,Italy,12/11/2018,18/11/2018,11,540.0,Tonne,2018/2019,Milled non parboiled,Indica,Long B
2385,IT,Italy,25/11/2019,01/12/2019,13,650.0,Tonne,2019/2020,Milled non parboiled,Indica,Long B
2386,IT,Italy,21/10/2019,27/10/2019,8,630.0,Tonne,2019/2020,Milled non parboiled,Indica,Long B
2387,IT,Italy,17/06/2019,23/06/2019,42,570.0,Tonne,2018/2019,Milled non parboiled,Indica,Long B
2388,IT,Italy,10/06/2019,16/06/2019,41,570.0,Tonne,2018/2019,Milled non parboiled,Indica,Long B
2389,IT,Italy,15/04/2019,21/04/2019,33,590.0,Tonne,2018/2019,Milled non parboiled,Indica,Long B
2390,IT,Italy,18/05/2020,24/05/2020,38,760.0,Tonne,2019/2020,Milled non parboiled,Indica,Long B
2391,IT,Italy,01/04/2019,07/04/2019,31,590.0,Tonne,2018/2019,Milled non parboiled,Indica,Long B
2427,IT,Italy,06/03/2017,12/03/2017,28,550.0,Tonne,2016/2017,Milled non parboiled,Indica,Thaibonnet
2428,IT,Italy,16/10/2017,22/10/2017,7,500.0,Tonne,2017/2018,Milled non parboiled,Indica,Thaibonnet
2429,IT,Italy,28/08/2017,03/09/2017,53,560.0,Tonne,2016/2017,Milled non parboiled,Indica,Thaibonnet
2430,IT,Italy,19/06/2017,25/06/2017,43,560.0,Tonne,2016/2017,Milled non parboiled,Indica,Thaibonnet
2431,IT,Italy,26/03/2018,01/04/2018,30,540.0,Tonne,2017/2018,Milled non parboiled,Indica,Thaibonnet
2432,IT,Italy,22/10/2018,28/10/2018,8,540.0,Tonne,2018/2019,Milled non parboiled,Indica,Thaibonnet
2433,IT,Italy,18/01/2016,24/01/2016,21,600.0,Tonne,2015/2016,Milled non parboiled,Indica,Thaibonnet
2434,IT,Italy,22/02/2016,28/02/2016,26,590.0,Tonne,2015/2016,Milled non parboiled,Indica,Thaibonnet
2435,IT,Italy,22/08/2016,28/08/2016,52,620.0,Tonne,2015/2016,Milled non parboiled,Indica,Thaibonnet
2436,IT,Italy,15/08/2016,21/08/2016,51,620.0,Tonne,2015/2016,Milled non parboiled,Indica,Thaibonnet
2437,IT,Italy,06/06/2016,12/06/2016,41,570.0,Tonne,2015/2016,Milled non parboiled,Indica,Thaibonnet
2438,IT,Italy,02/01/2017,08/01/2017,19,580.0,Tonne,2016/2017,Milled non parboiled,Indica,Thaibonnet
2439,IT,Italy,12/12/2016,18/12/2016,16,580.0,Tonne,2016/2017,Milled non parboiled,Indica,Thaibonnet
2440,IT,Italy,28/11/2016,04/12/2016,14,580.0,Tonne,2016/2017,Milled non parboiled,Indica,Thaibonnet
2441,IT,Italy,14/11/2016,20/11/2016,12,580.0,Tonne,2016/2017,Milled non parboiled,Indica,Thaibonnet
2442,IT,Italy,15/05/2017,21/05/2017,38,530.0,Tonne,2016/2017,Milled non parboiled,Indica,Thaibonnet
2443,IT,Italy,18/07/2016,24/07/2016,47,1570.0,Tonne,2015/2016,Milled non parboiled,Japonica,Arborio
2444,IT,Italy,06/03/2017,12/03/2017,28,900.0,Tonne,2016/2017,Milled non parboiled,Japonica,Arborio
2445,IT,Italy,19/06/2017,25/06/2017,43,830.0,Tonne,2016/2017,Milled non parboiled,Japonica,Arborio
2446,IT,Italy,29/05/2017,04/06/2017,40,850.0,Tonne,2016/2017,Milled non parboiled,Japonica,Arborio
2447,IT,Italy,22/05/2017,28/05/2017,39,850.0,Tonne,2016/2017,Milled non parboiled,Japonica,Arborio
2448,IT,Italy,11/07/2016,17/07/2016,46,1620.0,Tonne,2015/2016,Milled non parboiled,Japonica,Arborio
2449,IT,Italy,21/11/2016,27/11/2016,13,1070.0,Tonne,2016/2017,Milled non parboiled,Japonica,Arborio
2450,IT,Italy,23/01/2017,29/01/2017,22,960.0,Tonne,2016/2017,Milled non parboiled,Japonica,Arborio
2451,IT,Italy,03/04/2017,09/04/2017,32,880.0,Tonne,2016/2017,Milled non parboiled,Japonica,Arborio
2452,IT,Italy,18/01/2016,24/01/2016,21,1600.0,Tonne,2015/2016,Milled non parboiled,Japonica,Arborio
2453,IT,Italy,21/12/2015,27/12/2015,17,1420.0,Tonne,2015/2016,Milled non parboiled,Japonica,Arborio
2454,IT,Italy,15/02/2016,21/02/2016,25,1520.0,Tonne,2015/2016,Milled non parboiled,Japonica,Arborio
2455,IT,Italy,18/04/2016,24/04/2016,34,750.0,Tonne,2015/2016,Milled non parboiled,Japonica,Augusto
2456,IT,Italy,10/04/2017,16/04/2017,33,680.0,Tonne,2016/2017,Milled non parboiled,Japonica,Augusto
2457,IT,Italy,06/02/2017,12/02/2017,24,680.0,Tonne,2016/2017,Milled non parboiled,Japonica,Augusto
2458,IT,Italy,29/05/2017,04/06/2017,40,680.0,Tonne,2016/2017,Milled non parboiled,Japonica,Augusto
2459,IT,Italy,04/04/2016,10/04/2016,32,750.0,Tonne,2015/2016,Milled non parboiled,Japonica,Augusto
2460,IT,Italy,28/03/2016,03/04/2016,31,750.0,Tonne,2015/2016,Milled non parboiled,Japonica,Augusto
2461,IT,Italy,07/03/2016,13/03/2016,28,750.0,Tonne,2015/2016,Milled non parboiled,Japonica,Augusto
2512,IT,Italy,07/12/2015,13/12/2015,15,800.0,Tonne,2015/2016,Milled non parboiled,Japonica,Baldo
2513,IT,Italy,20/06/2016,26/06/2016,43,720.0,Tonne,2015/2016,Milled non parboiled,Japonica,Baldo
2514,IT,Italy,19/12/2016,25/12/2016,17,660.0,Tonne,2016/2017,Milled non parboiled,Japonica,Baldo
2515,IT,Italy,09/01/2017,15/01/2017,20,660.0,Tonne,2016/2017,Milled non parboiled,Japonica,Baldo
2516,IT,Italy,02/01/2017,08/01/2017,19,660.0,Tonne,2016/2017,Milled non parboiled,Japonica,Baldo
2517,IT,Italy,03/04/2017,09/04/2017,32,780.0,Tonne,2016/2017,Milled non parboiled,Japonica,Baldo
2518,IT,Italy,27/03/2017,02/04/2017,31,780.0,Tonne,2016/2017,Milled non parboiled,Japonica,Baldo
2519,IT,Italy,29/05/2017,04/06/2017,40,920.0,Tonne,2016/2017,Milled non parboiled,Japonica,Carnaroli
2520,IT,Italy,08/05/2017,14/05/2017,37,920.0,Tonne,2016/2017,Milled non parboiled,Japonica,Carnaroli
2521,IT,Italy,14/12/2015,20/12/2015,16,1430.0,Tonne,2015/2016,Milled non parboiled,Japonica,Carnaroli
2522,IT,Italy,29/02/2016,06/03/2016,27,1450.0,Tonne,2015/2016,Milled non parboiled,Japonica,Carnaroli
2523,IT,Italy,15/08/2016,21/08/2016,51,1640.0,Tonne,2015/2016,Milled non parboiled,Japonica,Carnaroli
2524,IT,Italy,10/10/2016,16/10/2016,7,1200.0,Tonne,2016/2017,Milled non parboiled,Japonica,Carnaroli
2525,IT,Italy,05/09/2016,11/09/2016,2,1640.0,Tonne,2016/2017,Milled non parboiled,Japonica,Carnaroli
2526,IT,Italy,21/11/2016,27/11/2016,13,1160.0,Tonne,2016/2017,Milled non parboiled,Japonica,Carnaroli
2527,IT,Italy,03/04/2017,09/04/2017,32,930.0,Tonne,2016/2017,Milled non parboiled,Japonica,Carnaroli
2528,IT,Italy,05/09/2016,11/09/2016,2,650.0,Tonne,2016/2017,Milled non parboiled,Japonica,Originario (Comune)
2529,IT,Italy,27/02/2017,05/03/2017,27,520.0,Tonne,2016/2017,Milled non parboiled,Japonica,Originario (Comune)
2530,IT,Italy,20/02/2017,26/02/2017,26,520.0,Tonne,2016/2017,Milled non parboiled,Japonica,Originario (Comune)
2531,IT,Italy,16/01/2017,22/01/2017,21,570.0,Tonne,2016/2017,Milled non parboiled,Japonica,Ribe
2532,IT,Italy,09/01/2017,15/01/2017,20,570.0,Tonne,2016/2017,Milled non parboiled,Japonica,Ribe
2533,IT,Italy,29/05/2017,04/06/2017,40,520.0,Tonne,2016/2017,Milled non parboiled,Japonica,Ribe
2534,IT,Italy,18/04/2016,24/04/2016,34,650.0,Tonne,2015/2016,Milled non parboiled,Japonica,Ribe
2535,IT,Italy,07/11/2016,13/11/2016,11,600.0,Tonne,2016/2017,Milled non parboiled,Japonica,Ribe
2536,IT,Italy,30/01/2017,05/02/2017,23,570.0,Tonne,2016/2017,Milled non parboiled,Japonica,Ribe
2537,IT,Italy,04/04/2016,10/04/2016,32,670.0,Tonne,2015/2016,Milled non parboiled,Japonica,Ribe
2538,IT,Italy,18/07/2016,24/07/2016,47,640.0,Tonne,2015/2016,Milled non parboiled,Japonica,Ribe
2539,IT,Italy,30/05/2016,05/06/2016,40,740.0,Tonne,2015/2016,Milled non parboiled,Japonica,Roma
2540,IT,Italy,03/07/2017,09/07/2017,45,520.0,Tonne,2016/2017,Milled non parboiled,Japonica,Roma
2541,IT,Italy,12/06/2017,18/06/2017,42,520.0,Tonne,2016/2017,Milled non parboiled,Japonica,Roma
2542,IT,Italy,18/04/2016,24/04/2016,34,780.0,Tonne,2015/2016,Milled non parboiled,Japonica,Roma
2543,IT,Italy,23/05/2016,29/05/2016,39,740.0,Tonne,2015/2016,Milled non parboiled,Japonica,Roma
2544,IT,Italy,05/12/2016,11/12/2016,15,660.0,Tonne,2016/2017,Milled non parboiled,Japonica,Roma
2545,IT,Italy,29/08/2016,04/09/2016,1,750.0,Tonne,2016/2017,Milled non parboiled,Japonica,Roma
2546,IT,Italy,01/05/2017,07/05/2017,36,540.0,Tonne,2016/2017,Milled non parboiled,Japonica,Roma
2547,IT,Italy,20/03/2017,26/03/2017,30,590.0,Tonne,2016/2017,Milled non parboiled,Japonica,Roma
2548,IT,Italy,27/02/2017,05/03/2017,27,600.0,Tonne,2016/2017,Milled non parboiled,Japonica,Roma
2549,IT,Italy,18/01/2016,24/01/2016,21,940.0,Tonne,2015/2016,Milled non parboiled,Japonica,Roma
2550,IT,Italy,28/03/2016,03/04/2016,31,820.0,Tonne,2015/2016,Milled non parboiled,Japonica,Roma
2551,IT,Italy,22/02/2016,28/02/2016,26,820.0,Tonne,2015/2016,Milled non parboiled,Japonica,Roma
2584,IT,Italy,27/03/2017,02/04/2017,31,540.0,Tonne,2016/2017,Milled non parboiled,Japonica,S. Andrea
2585,IT,Italy,13/03/2017,19/03/2017,29,560.0,Tonne,2016/2017,Milled non parboiled,Japonica,S. Andrea
2586,IT,Italy,16/01/2017,22/01/2017,21,600.0,Tonne,2016/2017,Milled non parboiled,Japonica,S. Andrea
2587,IT,Italy,09/01/2017,15/01/2017,20,600.0,Tonne,2016/2017,Milled non parboiled,Japonica,S. Andrea
2588,IT,Italy,16/11/2015,22/11/2015,12,880.0,Tonne,2015/2016,Milled non parboiled,Japonica,S. Andrea
2589,IT,Italy,08/02/2016,14/02/2016,24,800.0,Tonne,2015/2016,Milled non parboiled,Japonica,S. Andrea
2590,IT,Italy,19/12/2016,25/12/2016,17,620.0,Tonne,2016/2017,Milled non parboiled,Japonica,S. Andrea
2591,IT,Italy,12/12/2016,18/12/2016,16,620.0,Tonne,2016/2017,Milled non parboiled,Japonica,S. Andrea
2592,IT,Italy,07/11/2016,13/11/2016,11,630.0,Tonne,2016/2017,Milled non parboiled,Japonica,S. Andrea
2593,IT,Italy,10/10/2016,16/10/2016,7,600.0,Tonne,2016/2017,Milled non parboiled,Japonica,S. Andrea
2594,IT,Italy,08/06/2020,14/06/2020,41,902.22,Tonne,2019/2020,Milled non parboiled,Japonica,Selenio
2595,IT,Italy,20/04/2020,26/04/2020,34,915.56,Tonne,2019/2020,Milled non parboiled,Japonica,Selenio
2596,IT,Italy,13/04/2020,19/04/2020,33,915.56,Tonne,2019/2020,Milled non parboiled,Japonica,Selenio
2597,IT,Italy,27/04/2020,03/05/2020,35,915.56,Tonne,2019/2020,Milled non parboiled,Japonica,Selenio
2598,IT,Italy,14/06/2021,20/06/2021,42,911.67,Tonne,2020/2021,Milled non parboiled,Japonica,Selenio
2599,IT,Italy,08/02/2021,14/02/2021,24,906.67,Tonne,2020/2021,Milled non parboiled,Japonica,Selenio
2600,IT,Italy,30/11/2020,06/12/2020,14,911.11,Tonne,2020/2021,Milled non parboiled,Japonica,Selenio
2601,IT,Italy,23/11/2020,29/11/2020,13,911.11,Tonne,2020/2021,Milled non parboiled,Japonica,Selenio
2602,IT,Italy,11/04/2022,17/04/2022,33,1287.0,Tonne,2021/2022,Milled non parboiled,Japonica,Selenio
2603,IT,Italy,04/04/2022,10/04/2022,32,1287.0,Tonne,2021/2022,Milled non parboiled,Japonica,Selenio
2604,IT,Italy,28/02/2022,06/03/2022,27,1113.0,Tonne,2021/2022,Milled non parboiled,Japonica,Selenio
